271595,, -43.94,, 284.22,, 11  ;;--;;  271595,, -43.94,, 284.22,, 11
271597,, -43.84,, 285.32,, 11  ;;--;;  271597,, -43.84,, 285.32,, 11
271599,, -43.70,, 286.00,, 11  ;;--;;  271599,, -43.70,, 286.00,, 11
271601,, -43.60,, 287.07,, 11  ;;--;;  271601,, -43.60,, 287.07,, 11
271603,, -43.51,, 287.83,, 11  ;;--;;  271603,, -43.51,, 287.83,, 11
271605,, -43.36,, 288.66,, 11  ;;--;;  271605,, -43.36,, 288.66,, 11
271608,, -43.29,, 289.06,, 11  ;;--;;  271608,, -43.29,, 289.06,, 11
271610,, -43.17,, 289.62,, 11  ;;--;;  271610,, -43.17,, 289.62,, 11
271612,, -43.02,, 290.17,, 11  ;;--;;  271612,, -43.02,, 290.17,, 11
271614,, -42.86,, 290.70,, 11  ;;--;;  271614,, -42.86,, 290.70,, 11
271616,, -42.74,, 291.21,, 11  ;;--;;  271616,, -42.74,, 291.21,, 11
271618,, -42.35,, 291.80,, 11  ;;--;;  271618,, -42.35,, 291.80,, 11
271620,, -42.13,, 292.50,, 11  ;;--;;  271620,, -42.13,, 292.50,, 11
271622,, -42.00,, 292.86,, 11  ;;--;;  271622,, -42.00,, 292.86,, 11
271624,, -41.86,, 293.50,, 11  ;;--;;  271624,, -41.86,, 293.50,, 11
271627,, -41.68,, 294.07,, 12  ;;--;;  271627,, -41.68,, 294.07,, 12
271629,, -41.54,, 294.56,, 11  ;;--;;  271629,, -41.54,, 294.56,, 11
271631,, -41.42,, 295.51,, 11  ;;--;;  271631,, -41.42,, 295.51,, 11
271633,, -41.08,, 295.86,, 12  ;;--;;  271633,, -41.08,, 295.86,, 12
271635,, -40.95,, 296.58,, 12  ;;--;;  271635,, -40.95,, 296.58,, 12
271637,, -40.78,, 297.60,, 12  ;;--;;  271637,, -40.78,, 297.60,, 12
271639,, -40.64,, 297.91,, 12  ;;--;;  271639,, -40.64,, 297.91,, 12
271641,, -40.22,, 298.71,, 12  ;;--;;  271641,, -40.22,, 298.71,, 12
271643,, -40.11,, 299.20,, 12  ;;--;;  271643,, -40.11,, 299.20,, 12
271645,, -39.80,, 299.71,, 12  ;;--;;  271645,, -39.80,, 299.71,, 12
271648,, -39.58,, 300.60,, 12  ;;--;;  271648,, -39.58,, 300.60,, 12
271650,, -39.38,, 301.28,, 12  ;;--;;  271650,, -39.38,, 301.28,, 12
271652,, -39.21,, 301.56,, 11  ;;--;;  271652,, -39.21,, 301.56,, 11
271654,, -39.01,, 302.47,, 11  ;;--;;  271654,, -39.01,, 302.47,, 11
271656,, -38.86,, 303.03,, 11  ;;--;;  271656,, -38.86,, 303.03,, 11
271658,, -38.76,, 303.55,, 11  ;;--;;  271658,, -38.76,, 303.55,, 11
271660,, -38.65,, 304.34,, 11  ;;--;;  271660,, -38.65,, 304.34,, 11
271662,, -38.57,, 304.79,, 11  ;;--;;  271662,, -38.57,, 304.79,, 11
271664,, -38.45,, 305.47,, 11  ;;--;;  271664,, -38.45,, 305.47,, 11
271666,, -38.39,, 305.90,, 11  ;;--;;  271666,, -38.39,, 305.90,, 11
271669,, -38.26,, 306.70,, 11  ;;--;;  271669,, -38.26,, 306.70,, 11
271671,, -38.20,, 307.11,, 11  ;;--;;  271671,, -38.20,, 307.11,, 11
271673,, -38.14,, 307.80,, 11  ;;--;;  271673,, -38.14,, 307.80,, 11
271675,, -37.98,, 308.45,, 11  ;;--;;  271675,, -37.98,, 308.45,, 11
271677,, -37.89,, 309.17,, 11  ;;--;;  271677,, -37.89,, 309.17,, 11
271679,, -37.74,, 309.66,, 11  ;;--;;  271679,, -37.74,, 309.66,, 11
271681,, -37.55,, 310.27,, 11  ;;--;;  271681,, -37.55,, 310.27,, 11
271683,, -37.27,, 310.80,, 11  ;;--;;  271683,, -37.27,, 310.80,, 11
271685,, -36.94,, 311.41,, 11  ;;--;;  271685,, -36.94,, 311.41,, 11
271687,, -36.56,, 312.09,, 11  ;;--;;  271687,, -36.56,, 312.09,, 11
271690,, -36.41,, 312.67,, 11  ;;--;;  271690,, -36.41,, 312.67,, 11
271692,, -36.29,, 313.34,, 11  ;;--;;  271692,, -36.29,, 313.34,, 11
271694,, -36.17,, 313.81,, 11  ;;--;;  271694,, -36.17,, 313.81,, 11
271696,, -36.14,, 314.44,, 12  ;;--;;  271696,, -36.14,, 314.44,, 12
271698,, -36.07,, 315.14,, 12  ;;--;;  271698,, -36.07,, 315.14,, 12
271700,, -35.81,, 315.71,, 12  ;;--;;  271700,, -35.81,, 315.71,, 12
271702,, -35.73,, 316.41,, 12  ;;--;;  271702,, -35.73,, 316.41,, 12
271704,, -35.61,, 317.10,, 13  ;;--;;  271704,, -35.61,, 317.10,, 13
271706,, -35.44,, 317.70,, 13  ;;--;;  271706,, -35.44,, 317.70,, 13
271709,, -35.41,, 318.39,, 13  ;;--;;  271709,, -35.41,, 318.39,, 13
271711,, -35.32,, 318.95,, 13  ;;--;;  271711,, -35.32,, 318.95,, 13
271713,, -35.14,, 319.71,, 13  ;;--;;  271713,, -35.14,, 319.71,, 13
271715,, -35.13,, 320.28,, 13  ;;--;;  271715,, -35.13,, 320.28,, 13
271717,, -34.98,, 321.00,, 14  ;;--;;  271717,, -34.98,, 321.00,, 14
271719,, -34.93,, 321.52,, 14  ;;--;;  271719,, -34.93,, 321.52,, 14
271721,, -34.85,, 322.27,, 14  ;;--;;  271721,, -34.85,, 322.27,, 14
271723,, -34.65,, 322.98,, 14  ;;--;;  271723,, -34.65,, 322.98,, 14
271725,, -34.56,, 323.34,, 14  ;;--;;  271725,, -34.56,, 323.34,, 14
271727,, -34.48,, 323.88,, 14  ;;--;;  271727,, -34.48,, 323.88,, 14
271730,, -34.42,, 324.54,, 14  ;;--;;  271730,, -34.42,, 324.54,, 14
271732,, -34.23,, 325.15,, 14  ;;--;;  271732,, -34.23,, 325.15,, 14
271734,, -34.09,, 325.68,, 14  ;;--;;  271734,, -34.09,, 325.68,, 14
271736,, -33.42,, 326.48,, 14  ;;--;;  271736,, -33.42,, 326.48,, 14
271738,, -33.57,, 327.01,, 14  ;;--;;  271738,, -33.57,, 327.01,, 14
271740,, -33.52,, 327.58,, 14  ;;--;;  271740,, -33.52,, 327.58,, 14
271742,, -33.46,, 328.19,, 14  ;;--;;  271742,, -33.46,, 328.19,, 14
271744,, -33.43,, 329.22,, 14  ;;--;;  271744,, -33.43,, 329.22,, 14
271746,, -33.21,, 329.66,, 14  ;;--;;  271746,, -33.21,, 329.66,, 14
271748,, -33.12,, 330.42,, 14  ;;--;;  271748,, -33.12,, 330.42,, 14
271751,, -32.98,, 331.41,, 14  ;;--;;  271751,, -32.98,, 331.41,, 14
271753,, -32.38,, 332.00,, 14  ;;--;;  271753,, -32.38,, 332.00,, 14
271755,, -31.60,, 332.55,, 14  ;;--;;  271755,, -31.60,, 332.55,, 14
271757,, -31.83,, 333.50,, 14  ;;--;;  271757,, -31.83,, 333.50,, 14
271759,, -31.76,, 333.94,, 14  ;;--;;  271759,, -31.76,, 333.94,, 14
271761,, -31.49,, 334.80,, 13  ;;--;;  271761,, -31.49,, 334.80,, 13
271763,, -31.15,, 335.56,, 13  ;;--;;  271763,, -31.15,, 335.56,, 13
271765,, -31.15,, 336.09,, 13  ;;--;;  271765,, -31.15,, 336.09,, 13
271767,, -31.21,, 336.83,, 13  ;;--;;  271767,, -31.21,, 336.83,, 13
271769,, -31.13,, 337.85,, 13  ;;--;;  271769,, -31.13,, 337.85,, 13
271772,, -30.92,, 338.52,, 13  ;;--;;  271772,, -30.92,, 338.52,, 13
271774,, -30.87,, 339.09,, 13  ;;--;;  271774,, -30.87,, 339.09,, 13
271776,, -30.83,, 339.78,, 13  ;;--;;  271776,, -30.83,, 339.78,, 13
271778,, -30.69,, 340.35,, 13  ;;--;;  271778,, -30.69,, 340.35,, 13
271780,, -30.61,, 341.08,, 13  ;;--;;  271780,, -30.61,, 341.08,, 13
271782,, -30.51,, 341.67,, 13  ;;--;;  271782,, -30.51,, 341.67,, 13
271784,, -30.44,, 342.31,, 13  ;;--;;  271784,, -30.44,, 342.31,, 13
271786,, -30.38,, 342.87,, 13  ;;--;;  271786,, -30.38,, 342.87,, 13
271788,, -30.39,, 343.64,, 13  ;;--;;  271788,, -30.39,, 343.64,, 13
271790,, -30.21,, 344.22,, 13  ;;--;;  271790,, -30.21,, 344.22,, 13
271793,, -29.80,, 344.80,, 13  ;;--;;  271793,, -29.80,, 344.80,, 13
271795,, -29.71,, 345.52,, 13  ;;--;;  271795,, -29.71,, 345.52,, 13
271797,, -29.68,, 346.53,, 13  ;;--;;  271797,, -29.68,, 346.53,, 13
271799,, -29.53,, 347.35,, 13  ;;--;;  271799,, -29.53,, 347.35,, 13
271801,, -29.44,, 347.99,, 13  ;;--;;  271801,, -29.44,, 347.99,, 13
271803,, -29.37,, 348.49,, 13  ;;--;;  271803,, -29.37,, 348.49,, 13
271805,, -29.23,, 349.25,, 13  ;;--;;  271805,, -29.23,, 349.25,, 13
271807,, -29.10,, 350.23,, 13  ;;--;;  271807,, -29.10,, 350.23,, 13
271809,, -28.61,, 350.72,, 13  ;;--;;  271809,, -28.61,, 350.72,, 13
271812,, -28.21,, 351.45,, 13  ;;--;;  271812,, -28.21,, 351.45,, 13
271814,, -28.02,, 352.03,, 13  ;;--;;  271814,, -28.02,, 352.03,, 13
271816,, -28.04,, 352.58,, 13  ;;--;;  271816,, -28.04,, 352.58,, 13
271818,, -27.98,, 353.25,, 13  ;;--;;  271818,, -27.98,, 353.25,, 13
271820,, -27.92,, 354.04,, 13  ;;--;;  271820,, -27.92,, 354.04,, 13
271822,, -27.89,, 354.60,, 13  ;;--;;  271822,, -27.89,, 354.60,, 13
271824,, -27.91,, 355.20,, 13  ;;--;;  271824,, -27.91,, 355.20,, 13
271826,, -27.91,, 355.66,, 13  ;;--;;  271826,, -27.91,, 355.66,, 13
271828,, -27.72,, 356.61,, 13  ;;--;;  271828,, -27.72,, 356.61,, 13
271830,, -27.69,, 356.97,, 13  ;;--;;  271830,, -27.69,, 356.97,, 13
271833,, -27.62,, 357.61,, 13  ;;--;;  271833,, -27.62,, 357.61,, 13
271835,, -27.53,, 358.24,, 14  ;;--;;  271835,, -27.53,, 358.24,, 14
271837,, -27.49,, 359.23,, 14  ;;--;;  271837,, -27.49,, 359.23,, 14
271839,, -27.51,, 359.67,, 14  ;;--;;  271839,, -27.51,, 359.67,, 14
271841,, -27.44,, 360.35,, 14  ;;--;;  271841,, -27.44,, 360.35,, 14
271843,, -27.26,, 360.78,, 14  ;;--;;  271843,, -27.26,, 360.78,, 14
271845,, -26.70,, 361.59,, 14  ;;--;;  271845,, -26.70,, 361.59,, 14
271847,, -26.69,, 362.08,, 14  ;;--;;  271847,, -26.69,, 362.08,, 14
271849,, -26.72,, 362.71,, 15  ;;--;;  271849,, -26.72,, 362.71,, 15
271851,, -26.64,, 363.68,, 15  ;;--;;  271851,, -26.64,, 363.68,, 15
271854,, -26.51,, 364.38,, 15  ;;--;;  271854,, -26.51,, 364.38,, 15
271856,, -26.55,, 365.84,, 15  ;;--;;  271856,, -26.55,, 365.84,, 15
271858,, -26.39,, 366.05,, 15  ;;--;;  271858,, -26.39,, 366.05,, 15
271860,, -26.29,, 366.68,, 15  ;;--;;  271860,, -26.29,, 366.68,, 15
271862,, -26.20,, 367.37,, 15  ;;--;;  271862,, -26.20,, 367.37,, 15
271864,, -26.08,, 368.03,, 16  ;;--;;  271864,, -26.08,, 368.03,, 16
271866,, -26.07,, 368.77,, 16  ;;--;;  271866,, -26.07,, 368.77,, 16
271868,, -26.00,, 369.38,, 16  ;;--;;  271868,, -26.00,, 369.38,, 16
271870,, -25.93,, 370.02,, 16  ;;--;;  271870,, -25.93,, 370.02,, 16
271873,, -25.85,, 370.73,, 16  ;;--;;  271873,, -25.85,, 370.73,, 16
271875,, -25.85,, 371.20,, 16  ;;--;;  271875,, -25.85,, 371.20,, 16
271877,, -25.80,, 371.93,, 16  ;;--;;  271877,, -25.80,, 371.93,, 16
271879,, -25.75,, 372.44,, 16  ;;--;;  271879,, -25.75,, 372.44,, 16
271881,, -25.68,, 373.20,, 16  ;;--;;  271881,, -25.68,, 373.20,, 16
271883,, -25.65,, 374.05,, 16  ;;--;;  271883,, -25.65,, 374.05,, 16
271885,, -25.56,, 374.53,, 16  ;;--;;  271885,, -25.56,, 374.53,, 16
271887,, -25.54,, 375.21,, 16  ;;--;;  271887,, -25.54,, 375.21,, 16
271889,, -25.42,, 375.77,, 16  ;;--;;  271889,, -25.42,, 375.77,, 16
271891,, -25.31,, 376.51,, 16  ;;--;;  271891,, -25.31,, 376.51,, 16
271894,, -25.17,, 376.91,, 16  ;;--;;  271894,, -25.17,, 376.91,, 16
271896,, -25.19,, 377.64,, 16  ;;--;;  271896,, -25.19,, 377.64,, 16
271898,, -24.82,, 378.30,, 16  ;;--;;  271898,, -24.82,, 378.30,, 16
271900,, -24.90,, 379.49,, 15  ;;--;;  271900,, -24.90,, 379.49,, 15
271902,, -24.78,, 379.88,, 15  ;;--;;  271902,, -24.78,, 379.88,, 15
271904,, -24.69,, 380.69,, 15  ;;--;;  271904,, -24.69,, 380.69,, 15
271906,, -24.24,, 381.99,, 15  ;;--;;  271906,, -24.24,, 381.99,, 15
271908,, -24.32,, 382.39,, 15  ;;--;;  271908,, -24.32,, 382.39,, 15
271910,, -24.24,, 383.15,, 15  ;;--;;  271910,, -24.24,, 383.15,, 15
271912,, -23.29,, 384.01,, 14  ;;--;;  271912,, -23.29,, 384.01,, 14
271915,, -23.49,, 385.18,, 14  ;;--;;  271915,, -23.49,, 385.18,, 14
271917,, -23.37,, 385.46,, 14  ;;--;;  271917,, -23.37,, 385.46,, 14
271919,, -23.38,, 386.22,, 15  ;;--;;  271919,, -23.38,, 386.22,, 15
271921,, -23.27,, 386.77,, 14  ;;--;;  271921,, -23.27,, 386.77,, 14
271923,, -23.18,, 387.79,, 14  ;;--;;  271923,, -23.18,, 387.79,, 14
271925,, -23.01,, 388.26,, 15  ;;--;;  271925,, -23.01,, 388.26,, 15
271927,, -23.01,, 389.09,, 15  ;;--;;  271927,, -23.01,, 389.09,, 15
271929,, -22.97,, 389.82,, 15  ;;--;;  271929,, -22.97,, 389.82,, 15
271931,, -22.85,, 390.39,, 15  ;;--;;  271931,, -22.85,, 390.39,, 15
271933,, -22.54,, 391.15,, 14  ;;--;;  271933,, -22.54,, 391.15,, 14
271936,, -22.41,, 391.73,, 14  ;;--;;  271936,, -22.41,, 391.73,, 14
271938,, -22.29,, 392.38,, 14  ;;--;;  271938,, -22.29,, 392.38,, 14
271940,, -22.04,, 393.18,, 14  ;;--;;  271940,, -22.04,, 393.18,, 14
271942,, -21.93,, 393.79,, 14  ;;--;;  271942,, -21.93,, 393.79,, 14
271944,, -21.90,, 394.46,, 14  ;;--;;  271944,, -21.90,, 394.46,, 14
271946,, -21.90,, 395.29,, 14  ;;--;;  271946,, -21.90,, 395.29,, 14
271948,, -21.91,, 395.65,, 15  ;;--;;  271948,, -21.91,, 395.65,, 15
271950,, -21.81,, 396.37,, 15  ;;--;;  271950,, -21.81,, 396.37,, 15
271952,, -21.67,, 397.23,, 15  ;;--;;  271952,, -21.67,, 397.23,, 15
271954,, -21.62,, 397.82,, 15  ;;--;;  271954,, -21.62,, 397.82,, 15
271957,, -21.58,, 398.60,, 16  ;;--;;  271957,, -21.58,, 398.60,, 16
271959,, -21.58,, 399.08,, 16  ;;--;;  271959,, -21.58,, 399.08,, 16
271961,, -21.55,, 399.79,, 16  ;;--;;  271961,, -21.55,, 399.79,, 16
271963,, -21.52,, 400.57,, 16  ;;--;;  271963,, -21.52,, 400.57,, 16
271965,, -21.50,, 401.36,, 16  ;;--;;  271965,, -21.50,, 401.36,, 16
271967,, -21.48,, 402.02,, 16  ;;--;;  271967,, -21.48,, 402.02,, 16
271969,, -21.22,, 402.68,, 16  ;;--;;  271969,, -21.22,, 402.68,, 16
271971,, -20.56,, 403.17,, 16  ;;--;;  271971,, -20.56,, 403.17,, 16
271973,, -20.78,, 404.03,, 16  ;;--;;  271973,, -20.78,, 404.03,, 16
271975,, -20.74,, 404.60,, 16  ;;--;;  271975,, -20.74,, 404.60,, 16
271978,, -20.43,, 405.25,, 16  ;;--;;  271978,, -20.43,, 405.25,, 16
271980,, -20.42,, 406.20,, 16  ;;--;;  271980,, -20.42,, 406.20,, 16
271982,, -20.40,, 406.66,, 16  ;;--;;  271982,, -20.40,, 406.66,, 16
271984,, -20.38,, 407.57,, 16  ;;--;;  271984,, -20.38,, 407.57,, 16
271986,, -20.18,, 407.94,, 16  ;;--;;  271986,, -20.18,, 407.94,, 16
271988,, -20.12,, 408.76,, 16  ;;--;;  271988,, -20.12,, 408.76,, 16
271990,, -19.98,, 409.41,, 15  ;;--;;  271990,, -19.98,, 409.41,, 15
271992,, -19.85,, 410.08,, 15  ;;--;;  271992,, -19.85,, 410.08,, 15
271994,, -19.57,, 410.87,, 15  ;;--;;  271994,, -19.57,, 410.87,, 15
271996,, -19.18,, 411.58,, 15  ;;--;;  271996,, -19.18,, 411.58,, 15
271999,, -19.12,, 412.21,, 15  ;;--;;  271999,, -19.12,, 412.21,, 15
272001,, -19.12,, 412.74,, 15  ;;--;;  272001,, -19.12,, 412.74,, 15
272003,, -19.20,, 413.58,, 15  ;;--;;  272003,, -19.20,, 413.58,, 15
272005,, -18.87,, 414.38,, 15  ;;--;;  272005,, -18.87,, 414.38,, 15
272007,, -19.01,, 414.76,, 15  ;;--;;  272007,, -19.01,, 414.76,, 15
272009,, -18.97,, 415.68,, 15  ;;--;;  272009,, -18.97,, 415.68,, 15
272011,, -18.96,, 416.36,, 15  ;;--;;  272011,, -18.96,, 416.36,, 15
272013,, -18.87,, 417.10,, 15  ;;--;;  272013,, -18.87,, 417.10,, 15
272015,, -18.83,, 417.77,, 15  ;;--;;  272015,, -18.83,, 417.77,, 15
272017,, -18.86,, 418.49,, 15  ;;--;;  272017,, -18.86,, 418.49,, 15
272020,, -18.85,, 419.19,, 15  ;;--;;  272020,, -18.85,, 419.19,, 15
272022,, -18.85,, 419.68,, 15  ;;--;;  272022,, -18.85,, 419.68,, 15
272024,, -18.85,, 420.34,, 15  ;;--;;  272024,, -18.85,, 420.34,, 15
272026,, -18.85,, 421.20,, 15  ;;--;;  272026,, -18.85,, 421.20,, 15
272028,, -18.84,, 421.68,, 15  ;;--;;  272028,, -18.84,, 421.68,, 15
272030,, -18.82,, 422.57,, 15  ;;--;;  272030,, -18.82,, 422.57,, 15
272032,, -18.73,, 423.10,, 15  ;;--;;  272032,, -18.73,, 423.10,, 15
272034,, -18.64,, 423.81,, 15  ;;--;;  272034,, -18.64,, 423.81,, 15
272036,, -18.62,, 424.59,, 15  ;;--;;  272036,, -18.62,, 424.59,, 15
272039,, -18.31,, 425.19,, 15  ;;--;;  272039,, -18.31,, 425.19,, 15
272041,, -18.31,, 425.84,, 15  ;;--;;  272041,, -18.31,, 425.84,, 15
272043,, -18.32,, 426.68,, 15  ;;--;;  272043,, -18.32,, 426.68,, 15
272045,, -18.24,, 427.37,, 16  ;;--;;  272045,, -18.24,, 427.37,, 16
272047,, -17.61,, 427.99,, 16  ;;--;;  272047,, -17.61,, 427.99,, 16
272049,, -17.62,, 428.81,, 16  ;;--;;  272049,, -17.62,, 428.81,, 16
272051,, -17.68,, 429.30,, 16  ;;--;;  272051,, -17.68,, 429.30,, 16
272053,, -17.65,, 430.01,, 16  ;;--;;  272053,, -17.65,, 430.01,, 16
272055,, -17.48,, 430.89,, 16  ;;--;;  272055,, -17.48,, 430.89,, 16
272057,, -17.44,, 431.55,, 17  ;;--;;  272057,, -17.44,, 431.55,, 17
272060,, -17.43,, 432.27,, 18  ;;--;;  272060,, -17.43,, 432.27,, 18
272062,, -17.37,, 432.88,, 18  ;;--;;  272062,, -17.37,, 432.88,, 18
272064,, -17.37,, 433.55,, 19  ;;--;;  272064,, -17.37,, 433.55,, 19
272066,, -17.42,, 434.19,, 20  ;;--;;  272066,, -17.42,, 434.19,, 20
272068,, -17.50,, 434.89,, 20  ;;--;;  272068,, -17.50,, 434.89,, 20
272070,, -17.22,, 435.83,, 21  ;;--;;  272070,, -17.22,, 435.83,, 21
272072,, -17.15,, 436.36,, 21  ;;--;;  272072,, -17.15,, 436.36,, 21
272074,, -17.16,, 436.98,, 22  ;;--;;  272074,, -17.16,, 436.98,, 22
272076,, -17.17,, 437.87,, 23  ;;--;;  272076,, -17.17,, 437.87,, 23
272078,, -16.88,, 438.58,, 23  ;;--;;  272078,, -16.88,, 438.58,, 23
272081,, -16.69,, 439.12,, 23  ;;--;;  272081,, -16.69,, 439.12,, 23
272083,, -16.71,, 440.23,, 24  ;;--;;  272083,, -16.71,, 440.23,, 24
272085,, -16.76,, 440.71,, 24  ;;--;;  272085,, -16.76,, 440.71,, 24
272087,, -16.77,, 441.52,, 25  ;;--;;  272087,, -16.77,, 441.52,, 25
272089,, -16.55,, 442.21,, 25  ;;--;;  272089,, -16.55,, 442.21,, 25
272091,, -16.54,, 442.92,, 25  ;;--;;  272091,, -16.54,, 442.92,, 25
272093,, -16.58,, 443.67,, 26  ;;--;;  272093,, -16.58,, 443.67,, 26
272095,, -16.42,, 444.44,, 26  ;;--;;  272095,, -16.42,, 444.44,, 26
272097,, -16.34,, 445.04,, 26  ;;--;;  272097,, -16.34,, 445.04,, 26
272100,, -16.35,, 445.72,, 27  ;;--;;  272100,, -16.35,, 445.72,, 27
272102,, -16.35,, 446.65,, 27  ;;--;;  272102,, -16.35,, 446.65,, 27
272104,, -16.24,, 447.04,, 27  ;;--;;  272104,, -16.24,, 447.04,, 27
272106,, -16.12,, 447.85,, 27  ;;--;;  272106,, -16.12,, 447.85,, 27
272108,, -15.88,, 448.69,, 28  ;;--;;  272108,, -15.88,, 448.69,, 28
272110,, -15.92,, 449.33,, 29  ;;--;;  272110,, -15.92,, 449.33,, 29
272112,, -15.96,, 450.20,, 29  ;;--;;  272112,, -15.96,, 450.20,, 29
272114,, -15.94,, 450.92,, 30  ;;--;;  272114,, -15.94,, 450.92,, 30
272116,, -15.87,, 452.04,, 31  ;;--;;  272116,, -15.87,, 452.04,, 31
272118,, -15.84,, 452.47,, 31  ;;--;;  272118,, -15.84,, 452.47,, 31
272121,, -15.72,, 453.33,, 32  ;;--;;  272121,, -15.72,, 453.33,, 32
272123,, -15.38,, 453.97,, 33  ;;--;;  272123,, -15.38,, 453.97,, 33
272125,, -15.35,, 454.84,, 33  ;;--;;  272125,, -15.35,, 454.84,, 33
272127,, -15.39,, 455.61,, 33  ;;--;;  272127,, -15.39,, 455.61,, 33
272129,, -15.33,, 456.27,, 34  ;;--;;  272129,, -15.33,, 456.27,, 34
272131,, -15.36,, 457.06,, 34  ;;--;;  272131,, -15.36,, 457.06,, 34
272133,, -15.41,, 457.89,, 35  ;;--;;  272133,, -15.41,, 457.89,, 35
272135,, -15.47,, 458.68,, 36  ;;--;;  272135,, -15.47,, 458.68,, 36
272137,, -15.44,, 459.71,, 37  ;;--;;  272137,, -15.44,, 459.71,, 37
272139,, -15.41,, 460.41,, 38  ;;--;;  272139,, -15.41,, 460.41,, 38
272142,, -14.90,, 461.14,, 38  ;;--;;  272142,, -14.90,, 461.14,, 38
272144,, -15.15,, 461.76,, 39  ;;--;;  272144,, -15.15,, 461.76,, 39
272146,, -15.14,, 462.59,, 39  ;;--;;  272146,, -15.14,, 462.59,, 39
272148,, -15.05,, 463.29,, 40  ;;--;;  272148,, -15.05,, 463.29,, 40
272150,, -14.99,, 464.00,, 40  ;;--;;  272150,, -14.99,, 464.00,, 40
272152,, -15.00,, 464.77,, 40  ;;--;;  272152,, -15.00,, 464.77,, 40
272154,, -15.01,, 465.81,, 41  ;;--;;  272154,, -15.01,, 465.81,, 41
272156,, -14.97,, 466.55,, 42  ;;--;;  272156,, -14.97,, 466.55,, 42
272158,, -14.71,, 467.11,, 42  ;;--;;  272158,, -14.71,, 467.11,, 42
272160,, -14.62,, 468.13,, 42  ;;--;;  272160,, -14.62,, 468.13,, 42
272162,, -14.77,, 468.75,, 42  ;;--;;  272162,, -14.77,, 468.75,, 42
272165,, -14.81,, 469.44,, 42  ;;--;;  272165,, -14.81,, 469.44,, 42
272167,, -14.63,, 470.32,, 42  ;;--;;  272167,, -14.63,, 470.32,, 42
272169,, -14.67,, 471.01,, 42  ;;--;;  272169,, -14.67,, 471.01,, 42
272171,, -14.55,, 471.93,, 43  ;;--;;  272171,, -14.55,, 471.93,, 43
272173,, -14.04,, 472.70,, 43  ;;--;;  272173,, -14.04,, 472.70,, 43
272175,, -13.51,, 473.54,, 42  ;;--;;  272175,, -13.51,, 473.54,, 42
272177,, -13.53,, 474.23,, 41  ;;--;;  272177,, -13.53,, 474.23,, 41
272179,, -13.69,, 475.07,, 41  ;;--;;  272179,, -13.69,, 475.07,, 41
272181,, -13.71,, 475.90,, 41  ;;--;;  272181,, -13.71,, 475.90,, 41
272184,, -13.80,, 476.49,, 42  ;;--;;  272184,, -13.80,, 476.49,, 42
272186,, -13.85,, 477.22,, 42  ;;--;;  272186,, -13.85,, 477.22,, 42
272188,, -13.94,, 477.95,, 43  ;;--;;  272188,, -13.94,, 477.95,, 43
272190,, -13.94,, 478.88,, 43  ;;--;;  272190,, -13.94,, 478.88,, 43
272192,, -13.97,, 479.60,, 43  ;;--;;  272192,, -13.97,, 479.60,, 43
272194,, -13.89,, 480.59,, 43  ;;--;;  272194,, -13.89,, 480.59,, 43
272196,, -13.86,, 481.15,, 43  ;;--;;  272196,, -13.86,, 481.15,, 43
272198,, -13.82,, 481.82,, 42  ;;--;;  272198,, -13.82,, 481.82,, 42
272200,, -13.28,, 482.64,, 42  ;;--;;  272200,, -13.28,, 482.64,, 42
272202,, -13.44,, 483.38,, 42  ;;--;;  272202,, -13.44,, 483.38,, 42
272205,, -13.50,, 484.20,, 42  ;;--;;  272205,, -13.50,, 484.20,, 42
272207,, -13.33,, 485.34,, 41  ;;--;;  272207,, -13.33,, 485.34,, 41
272209,, -13.37,, 485.83,, 41  ;;--;;  272209,, -13.37,, 485.83,, 41
272211,, -13.33,, 486.55,, 42  ;;--;;  272211,, -13.33,, 486.55,, 42
272213,, -13.32,, 487.33,, 42  ;;--;;  272213,, -13.32,, 487.33,, 42
272215,, -13.32,, 488.15,, 42  ;;--;;  272215,, -13.32,, 488.15,, 42
272217,, -13.24,, 489.01,, 42  ;;--;;  272217,, -13.24,, 489.01,, 42
272219,, -13.18,, 489.82,, 43  ;;--;;  272219,, -13.18,, 489.82,, 43
272221,, -13.23,, 490.87,, 44  ;;--;;  272221,, -13.23,, 490.87,, 44
272223,, -13.21,, 491.51,, 45  ;;--;;  272223,, -13.21,, 491.51,, 45
272226,, -13.21,, 492.39,, 46  ;;--;;  272226,, -13.21,, 492.39,, 46
272228,, -13.27,, 493.26,, 47  ;;--;;  272228,, -13.27,, 493.26,, 47
272230,, -13.19,, 493.68,, 47  ;;--;;  272230,, -13.19,, 493.68,, 47
272232,, -13.18,, 494.85,, 48  ;;--;;  272232,, -13.18,, 494.85,, 48
272234,, -13.19,, 495.50,, 48  ;;--;;  272234,, -13.19,, 495.50,, 48
272236,, -13.18,, 496.23,, 48  ;;--;;  272236,, -13.18,, 496.23,, 48
272238,, -13.21,, 497.24,, 48  ;;--;;  272238,, -13.21,, 497.24,, 48
272240,, -13.12,, 498.33,, 48  ;;--;;  272240,, -13.12,, 498.33,, 48
272242,, -13.00,, 499.13,, 48  ;;--;;  272242,, -13.00,, 499.13,, 48
272245,, -12.93,, 499.89,, 48  ;;--;;  272245,, -12.93,, 499.89,, 48
272247,, -12.97,, 500.85,, 48  ;;--;;  272247,, -12.97,, 500.85,, 48
